jaw_width,face_height,cheekbone_width,chin_angle,label
1.1797997330851313,1.0,1.1604420093364103,1.6027790148886187,Heart
1.0993224560539707,1.0,1.0743846672114248,1.5028283534052524,Heart
1.193541586239435,1.0,1.1691362164918964,1.5560210082137875,Heart
1.3141936670539212,1.0,1.282316479368926,1.6509982878483656,Heart
1.062481005092582,1.0,1.048254389730379,1.4947104827350979,Heart
1.120345426308221,1.0,1.1065343990182774,1.5922312953914335,Heart
1.0818064814372836,1.0,1.057413639795776,1.5065379585968734,Heart
0.8692167688546043,1.0,0.8530982843948282,1.2922527319971933,Heart
1.098003837430929,1.0,1.0736460570519697,1.5321179512594012,Heart
1.1781665321351942,1.0,1.1641482343364857,1.6163297373286512,Heart
1.6421243432490178,1.0,1.618403295019188,1.9476092997773828,Heart
1.1600140806063315,1.0,1.14092025218848,1.639067334421646,Heart
1.222871573895534,1.0,1.1990698686063,1.5407868085870027,Heart
1.0506994778408605,1.0,1.0336215215357099,1.470605479628264,Heart
0.7592251097951211,1.0,0.7496884291020277,1.1273385926014676,Heart
1.009867637910646,1.0,0.9948696729029589,1.4955507246616349,Heart
0.9530472752211542,1.0,0.9342845750501789,1.412740041028574,Heart
1.2891028192126424,1.0,1.2589531429041363,1.7126216450773577,Heart
1.0528004604264503,1.0,1.023830410063156,1.444880766251929,Heart
1.1949358516120892,1.0,1.165410336578047,1.6080956909092914,Heart
0.8663277034643897,1.0,0.844989276875303,1.2596237572534397,Heart
0.9435734798428199,1.0,0.9223445272512321,1.3472743530434603,Heart
1.0237925398340628,1.0,1.0073792021846666,1.4346791173847768,Heart
1.1185421121259154,1.0,1.0928172617559038,1.5684415467738224,Heart
1.122812516731447,1.0,1.0968005896474917,1.4965161091162738,Heart
1.130261323872657,1.0,1.1153836779742727,1.5430402915281891,Heart
0.8754484821239688,1.0,0.8611180226376091,1.2626575071201585,Heart
0.8799518371032117,1.0,0.8587747511829938,1.2641438497516941,Heart
1.2193719615298761,1.0,1.2001008728907623,1.609862467707403,Heart
1.130335805628024,1.0,1.11507353366539,1.5701253101420438,Heart
1.291515997751227,1.0,1.2591256619947695,1.6991272549490215,Heart
0.9818181253773758,1.0,0.9638582308228922,1.411758871529096,Heart
1.0092704033213005,1.0,0.9895600857997814,1.4163381494406875,Heart
1.1268450497077511,1.0,1.1100474453876337,1.501679265331315,Heart
1.0919642887097838,1.0,1.062806164828045,1.4540829747266864,Heart
1.0746018176604,1.0,1.0602773601316178,1.4821377604301278,Heart
1.3193751993531937,1.0,1.2883816246722442,1.6788317197862486,Heart
1.065497310314568,1.0,1.0492431434875005,1.479157401759953,Heart
1.1093666630447412,1.0,1.080613487120347,1.5026631153182972,Heart
1.1379598138423357,1.0,1.1188203359881794,1.532034709623582,Heart
1.4158062420773523,1.0,1.373720252476792,1.6922684623845272,Heart
0.895250002748624,1.0,0.8842500238308799,1.2935058548227814,Heart
1.0389061487807838,1.0,1.0213535556418218,1.4375803531081364,Heart
1.277470764248162,1.0,1.2530865254432924,1.6343568394891501,Heart
1.0375723575199063,1.0,1.0165565594837596,1.4299574855853092,Heart
1.258156173322088,1.0,1.229059992997229,1.6367573412393788,Heart
1.1271776734723362,1.0,1.1033018790710736,1.5318639291362417,Heart
1.2052509795642794,1.0,1.1863541137496338,1.6331415970065322,Heart
1.1689032473521508,1.0,1.1524323235397345,1.60549138104592,Heart
0.9470768915450585,1.0,0.9212013773018858,1.4162299371594331,Heart
0.7656052748735044,1.0,0.7539050186315475,1.1536681877387485,Heart
1.208499215353973,1.0,1.1952617083452268,1.653617304643904,Heart
1.3349612095929786,1.0,1.3016624501586518,1.6782525937182244,Heart
1.269384724822707,1.0,1.2442351161092813,1.6416107751908386,Heart
1.0492789000301113,1.0,1.0330641428047775,1.5035717684236134,Heart
0.8658544445771676,1.0,0.8521417473982897,1.2412280195232,Heart
1.2765999440486506,1.0,1.248268223183066,1.595542283418879,Heart
1.0741662894925612,1.0,1.0447296958139336,1.4257704722558449,Heart
1.0445546193539448,1.0,1.0215094649998173,1.4706602565167908,Heart
1.069419865775526,1.0,1.046409497045768,1.4609284511967562,Heart
1.0793087994754096,1.0,1.05454756195574,1.473930292380901,Heart
0.9930071375275666,1.0,0.9705759161365216,1.39624277614304,Heart
1.0868523491039621,1.0,1.0692259246501854,1.5164034024210078,Heart
1.1596105492000366,1.0,1.1371864297990322,1.562375837689248,Heart
0.8515242304962908,1.0,0.834787865743759,1.2844900968497834,Heart
1.2086667983334565,1.0,1.190767230772517,1.61266328708146,Heart
1.020760487633911,1.0,1.0004926366069855,1.4687989374755668,Heart
1.1199351737730638,1.0,1.0932382399158809,1.6086849527190277,Heart
1.1360034209540972,1.0,1.1109639968233342,1.5293350369834569,Heart
0.9532891954337269,1.0,0.9337412599573695,1.3394481887577077,Heart
1.1283597373599625,1.0,1.0990250339345358,1.530694417511571,Heart
0.9137618566588799,1.0,0.8993121938675445,1.3175137423704881,Heart
1.1858574099687575,1.0,1.161357989521229,1.5487010238821524,Heart
0.9453407681769458,1.0,0.9372724502673804,1.4021860921428146,Heart
1.269593873912169,1.0,1.2543032784274584,1.6900031647334715,Heart
0.9638190722798056,1.0,0.9497064512321202,1.4054021562189103,Heart
1.0789544384939755,1.0,1.0559408840769744,1.4565488310500345,Heart
1.2899887437528774,1.0,1.2633222315956334,1.6841074263743392,Heart
1.096189838479958,1.0,1.0792372285927794,1.4917785986424585,Heart
1.2078171969594975,1.0,1.1810893778288185,1.6361801689331616,Heart
0.8392608828425032,1.0,0.8234837659820529,1.2715936596501751,Heart
0.8752734037535101,1.0,0.8589149675217327,1.277218437678964,Heart
1.048248864418622,1.0,1.0255744049396105,1.375049375956755,Heart
0.9593171514308498,1.0,0.939161919106694,1.3395420299013934,Heart
1.0098785975155569,1.0,0.9861553563053918,1.4084856346513968,Heart
1.0372564322692661,1.0,1.0191573862489753,1.4753796665881864,Heart
1.188917521608677,1.0,1.172078549977577,1.5907322717550194,Heart
1.1729728313672672,1.0,1.148670595062645,1.5396461836091855,Heart
0.9457629063336471,1.0,0.9216531221289667,1.3306953849119076,Heart
1.160242423227936,1.0,1.1385018338675466,1.571641594455432,Heart
1.1461638670501106,1.0,1.1199139249701162,1.5579841660180103,Heart
1.21669381902631,1.0,1.1970743977346996,1.6145877015378074,Heart
1.0827924678971772,1.0,1.0592090950195825,1.4972821149356028,Heart
1.1573328193165007,1.0,1.1298321929472734,1.5051411898931395,Heart
1.0059069768081974,1.0,0.987334680932485,1.405661920317343,Heart
1.105332814640623,1.0,1.081883723694319,1.5093897423867215,Heart
1.277441448042382,1.0,1.2575927319888274,1.5813987093133386,Heart
1.1648246571555854,1.0,1.1372299400520047,1.5723285537797866,Heart
1.0449064215197936,1.0,1.0202669840616339,1.412037856774011,Heart
1.154518288615079,1.0,1.1309362984714326,1.5771924609452193,Heart
1.0757083762155322,1.0,1.0620196589734001,1.52141789700535,Heart
1.0242682555781442,1.0,1.0008542459133793,1.4073227483493629,Heart
0.8535917089748817,1.0,0.8450138473406867,1.3076038092011375,Heart
1.2265590846675256,1.0,1.2098069934464928,1.58316117075906,Heart
0.948236557061372,1.0,0.9314840063341228,1.3514925541381797,Heart
1.1005567814689858,1.0,1.0684889750407809,1.5573746314490544,Heart
0.887363048779134,1.0,0.8727059255715759,1.3459003684997606,Heart
0.8729091627600599,1.0,0.859753134871752,1.3137264376067144,Heart
1.0993506923729344,1.0,1.0751484371947126,1.4456843681887757,Heart
1.0841298031890356,1.0,1.065379585465072,1.45968587693117,Heart
1.1753987509465023,1.0,1.1645498503516014,1.5540920218330019,Heart
1.2473444994175165,1.0,1.222140200711342,1.6385286364551686,Heart
1.2490012941205042,1.0,1.2304647243093387,1.6876524994317545,Heart
0.8278068617925853,1.0,0.8135124296791204,1.2327120629191939,Heart
1.0051638856791993,1.0,0.9898067927384868,1.4244335827872552,Heart
1.1512305470864406,1.0,1.1321509886834695,1.545211023330412,Heart
1.080295596720364,1.0,1.0509251902016945,1.5120144841230354,Heart
1.3339942200162986,1.0,1.3016105650374015,1.757644669529251,Heart
0.8351132642600382,1.0,0.8135897039107292,1.2569362562704138,Heart
1.3170078450325613,1.0,1.2871481573699535,1.717656135794031,Heart
1.2303292545676277,1.0,1.2114943020438513,1.588913392387498,Heart
1.1227738273847265,1.0,1.0982805258476402,1.5651933495494257,Heart
1.1508123332904676,1.0,1.123965782248083,1.5686838386505055,Heart
1.1126935689638802,1.0,1.086988207106136,1.4654097208219476,Heart
0.6297877609389664,1.0,0.6179810679904151,0.9142731026520298,Heart
1.1365792642390329,1.0,1.1103288051275173,1.5214565643730908,Heart
1.095955358088503,1.0,1.0794384657324412,1.4412523974790687,Heart
1.3392146747739042,1.0,1.3118033284932133,1.6534956544635784,Heart
1.0090066901669943,1.0,0.9878196153994373,1.4586705684415724,Heart
1.0375531670051437,1.0,1.009592282304448,1.4469406897306518,Heart
1.3024945854323353,1.0,1.2689037281439468,1.6684204676154972,Heart
1.0888273262914119,1.0,1.0593171513322432,1.4149317462157969,Heart
0.8435260790638305,1.0,0.8210910360065541,1.2493273196754142,Heart
0.8436253334440488,1.0,0.826759420131685,1.305945950353071,Heart
0.9945058857987067,1.0,0.9825387877247749,1.4080723843080234,Heart
1.0153402739002797,1.0,1.003359007198727,1.4446709393768276,Heart
1.1618833893228737,1.0,1.1395080266732829,1.5514362856603472,Heart
1.284864031196221,1.0,1.2600809114353815,1.613423723877929,Heart
1.2734141527109706,1.0,1.2452013665289146,1.6398713873929665,Heart
1.0764968311493195,1.0,1.0531392714178953,1.4781419650034335,Heart
0.9765874800809708,1.0,0.9595876368071831,1.4787845561725115,Heart
0.9333126115672755,1.0,0.9083128944047116,1.26130555992271,Heart
1.1905695949488284,1.0,1.168388369643203,1.6406682544055171,Heart
0.920373377300342,1.0,0.8946622012979522,1.3081348575473941,Heart
0.8372183483640233,1.0,0.8156331935738321,1.2259289576297823,Heart
1.228156998904144,1.0,1.2047058186734285,1.6487134973291646,Heart
1.1151834815923785,1.0,1.0854709660411117,1.4603356686846622,Heart
1.1989655195534148,1.0,1.1796062851028963,1.6061334128709432,Heart
1.1212211804393124,1.0,1.0974611177062936,1.4834817487822956,Heart
1.1203005063955112,1.0,1.1009643579499657,1.6343880860591222,Heart
1.0757821689421685,1.0,1.061344726819531,1.5389701855620725,Heart
1.1119890238548962,1.0,1.07787150234695,1.41751603933366,Heart
0.8905009833084343,1.0,0.8739393491256786,1.3466971429129624,Heart
1.2371988649689039,1.0,1.2016642022245014,1.5583054367028248,Heart
1.18035433160551,1.0,1.1538403654244227,1.5638624004567423,Heart
1.1122016691884673,1.0,1.0912922980854511,1.5089738728857414,Heart
1.2753731209343293,1.0,1.2581555703072913,1.6777699104597457,Heart
0.9128065320924397,1.0,0.8913146935331117,1.323066773469807,Heart
0.9638672853444238,1.0,0.9487933793196276,1.374989734449803,Heart
0.987607186733071,1.0,0.9665947301198075,1.4010927898158692,Heart
1.3273687210801308,1.0,1.3082917274868637,1.714619191107173,Heart
1.2950874734264983,1.0,1.2596483768398263,1.6275348633110054,Heart
1.056237823574131,1.0,1.0397646264543112,1.5182054537673646,Heart
1.1992452395544482,1.0,1.1833218743708185,1.6109050766350508,Heart
1.2478995871663237,1.0,1.2225690631247161,1.6830830962734105,Heart
0.8585591125016246,1.0,0.83715341450177,1.2417775831813622,Heart
0.9495668166487069,1.0,0.9327921200134138,1.363784645641384,Heart
1.1209095634344073,1.0,1.0975678389968089,1.4960810949300332,Heart
1.2241288279224578,1.0,1.1940343751005278,1.584083538861029,Heart
1.0349669553393437,1.0,1.0109958754707393,1.417219548763767,Heart
1.152143640372331,1.0,1.1293762990921186,1.5674586846144685,Heart
1.0997746827226553,1.0,1.0778995673941354,1.5590342388925305,Heart
1.111387740544241,1.0,1.094194856456553,1.53057291156555,Heart
1.3337665187589747,1.0,1.3055703040170712,1.7005683831133813,Heart
1.271016993149428,1.0,1.2410231659040782,1.5861029143713152,Heart
1.1989309319255244,1.0,1.1821272265822504,1.5356369570428299,Heart
1.0250965741801128,1.0,1.009209912077733,1.408860844553855,Heart
1.1556135218858081,1.0,1.1238355903730193,1.4755285486190386,Heart
1.234442266064789,1.0,1.2148659529057504,1.5414475635042284,Heart
1.137524324105789,1.0,1.1107381547867947,1.5545493512201367,Heart
1.1431500264925751,1.0,1.11959103090872,1.542293637791275,Heart
1.2364890537713693,1.0,1.20951091590715,1.667364183923443,Heart
1.227506961856843,1.0,1.2082668407898751,1.5980836785404597,Heart
1.1641509526825486,1.0,1.144246980266802,1.5278027425614928,Heart
1.1537743241328586,1.0,1.1292939842085217,1.4871643561276269,Heart
1.0647690295425738,1.0,1.0474934099701783,1.5169097213225495,Heart
1.2290440366683517,1.0,1.1959823677189767,1.6026665146067989,Heart
1.1712317436126594,1.0,1.1535645821096046,1.570229996062939,Heart
1.0907766086506712,1.0,1.0654569000757836,1.4752573689270068,Heart
1.3141006074973656,1.0,1.2877830528960743,1.6923209247033038,Heart
1.2490205005446788,1.0,1.224091912730094,1.592203864186824,Heart
1.1400125577937765,1.0,1.1178191189354196,1.550573512468186,Heart
1.2732144308679068,1.0,1.2444686397302205,1.6170254462541915,Heart
0.8472559149891797,1.0,0.8334469930517079,1.2956024928485474,Heart
1.1358447756826162,1.0,1.1145526275200417,1.5120246578716383,Heart
0.9462672263069013,1.0,0.9267823429626622,1.3511202355571013,Heart
1.2072892481911166,1.0,1.1811306791697305,1.6367618321873814,Heart
1.2343950388128808,1.0,1.2113620763656545,1.600765133154614,Heart
1.1302925207823102,1.0,1.114950099714416,1.5130849367509576,Heart
1.070124173393016,1.0,1.0501575876217721,1.5474342474991816,Heart
1.0873170990250287,1.0,1.0649266919366662,1.499429209875291,Oblong
0.8245304837509971,1.0,0.8147499595670203,1.2469374180899109,Oblong
1.2204820673887078,1.0,1.200867205458201,1.6874337562993478,Oblong
1.0315773177912648,1.0,1.0158650201265427,1.477163060329571,Oblong
1.0950479044004704,1.0,1.0671714757163524,1.4432792939275332,Oblong
1.0852800808100291,1.0,1.06676697458284,1.414261421753185,Oblong
0.9828402520068368,1.0,0.9628952919991466,1.4045950535361573,Oblong
0.9230108401868292,1.0,0.9078693624384891,1.2976408158341715,Oblong
1.0353054284163379,1.0,1.0196472659793079,1.4059565281823496,Oblong
0.6228366819548983,1.0,0.61779236390267,0.9528463149544254,Oblong
1.0123874980379544,1.0,0.9914424133286437,1.3928177035235207,Oblong
1.1316700832951834,1.0,1.1144775347611988,1.5699469256528686,Oblong
1.2219072145288976,1.0,1.1938465990497664,1.5997097655983494,Oblong
1.1308551528738564,1.0,1.1134011008584384,1.5381286202289413,Oblong
1.110121715176296,1.0,1.0871578297612863,1.531350988561413,Oblong
0.9965174821567384,1.0,0.9846801036881345,1.3532690488004808,Oblong
1.1403044794360744,1.0,1.1191926665288758,1.547784834773827,Oblong
0.7958134711767213,1.0,0.785721934777674,1.1654641255519749,Oblong
1.0791110982116365,1.0,1.055891723125274,1.492594740140945,Oblong
1.0975638106090975,1.0,1.0833437059095299,1.496527894484522,Oblong
1.1123383348920879,1.0,1.0879090255880517,1.5803939090253374,Oblong
1.0086016222802934,1.0,0.9948249192058469,1.4515064913176436,Oblong
0.8564611077639012,1.0,0.8431182972268836,1.2717251752295649,Oblong
1.0370305331247238,1.0,1.0193789262638515,1.4475627448100905,Oblong
0.7662539133105083,1.0,0.7499645225590869,1.0862009813600113,Oblong
0.9222921207872061,1.0,0.9111255104466119,1.3349571481369347,Oblong
1.1186429332399186,1.0,1.1015552406136577,1.5240342681633539,Oblong
1.338979560088756,1.0,1.3107157661252418,1.658453248489042,Oblong
1.065039597522959,1.0,1.04957634168967,1.4745568220472685,Oblong
1.0755175489763307,1.0,1.0565981172588679,1.4952010827064168,Oblong
0.8073358070870112,1.0,0.7955599408775839,1.1921402985550733,Oblong
1.2585845303383867,1.0,1.2298675064727564,1.5519764695791713,Oblong
1.0074269708274246,1.0,0.986789525489314,1.449087151548176,Oblong
1.100508302828285,1.0,1.0805194171414438,1.4562061712133874,Oblong
1.2375915449861952,1.0,1.2106796516298295,1.542088412679669,Oblong
1.0536857576611793,1.0,1.0361230019249439,1.5109988578205142,Oblong
0.8046947990010537,1.0,0.7936147798690799,1.2084797836238481,Oblong
1.0961806910418002,1.0,1.0590052488137114,1.4421675137820291,Oblong
1.1789192201002083,1.0,1.1564616709081585,1.5351074543452354,Oblong
1.1713675505756929,1.0,1.143215247489816,1.5827285975529937,Oblong
1.2079067178910137,1.0,1.1802000996710538,1.4938058545204846,Oblong
1.2715526464937488,1.0,1.2508980333451791,1.5959658245289505,Oblong
1.0261313657504254,1.0,1.0153521697430803,1.4410756167129564,Oblong
1.1387981846526476,1.0,1.117432136077066,1.5551936740537822,Oblong
0.41382926427505884,1.0,0.4038451237462554,0.6658840497782649,Oblong
0.9912418838967231,1.0,0.978078266966884,1.4083743781219482,Oblong
1.0115251367864775,1.0,0.9980353360850566,1.4549699609512665,Oblong
1.1529678508548264,1.0,1.1264900063951677,1.5147525689225585,Oblong
1.1557054267522417,1.0,1.1282974280909897,1.6046223710715604,Oblong
1.0308581189654602,1.0,1.0157574153982412,1.4167151421117394,Oblong
1.2267249370613482,1.0,1.2031533726825119,1.517351533925519,Oblong
0.9428815662263444,1.0,0.9305759577706255,1.383276343905855,Oblong
1.0316723641282568,1.0,1.0154814189598869,1.463031548464746,Oblong
0.8324076273970261,1.0,0.8134861446285224,1.146441800764895,Oblong
1.1883533368259305,1.0,1.171661049025495,1.582206833781287,Oblong
0.828472990162736,1.0,0.8141779971455495,1.1645869304607044,Oblong
0.7967861654398192,1.0,0.7802862131819461,1.1513227474593952,Oblong
0.6165045452760094,1.0,0.6089339763175151,0.9637842806697069,Oblong
0.8109928018837007,1.0,0.7991692422394501,1.2217910116534614,Oblong
0.7639175963504964,1.0,0.743968753702599,1.1322374583329138,Oblong
1.238793289232347,1.0,1.2222937558005709,1.72611339114168,Oblong
1.0946045226206027,1.0,1.0783139576657097,1.4876935217409377,Oblong
0.9874294430892354,1.0,0.9699663914019531,1.456929739625459,Oblong
0.6495103749909905,1.0,0.6382962940650166,0.9843771901683411,Oblong
1.0412413923608224,1.0,1.028445719230133,1.4323472142985942,Oblong
1.1481432802878684,1.0,1.1356778802428027,1.5456260302023468,Oblong
0.9221535668658662,1.0,0.9018928532345621,1.3629855619176081,Oblong
1.2679260487170825,1.0,1.2460492690945029,1.5962583314970948,Oblong
1.24922752103197,1.0,1.2255128015169452,1.569754969713171,Oblong
1.1745672611176114,1.0,1.151714435621772,1.5541656412522433,Oblong
1.1905807420316692,1.0,1.1601493647522718,1.6038929321236297,Oblong
1.1241903335931942,1.0,1.105217929937959,1.4961098625315095,Oblong
1.22503554126919,1.0,1.2051321871584206,1.648178063835422,Oblong
1.1486499562817876,1.0,1.1240609867353477,1.4501720476797633,Oblong
0.7907231408484227,1.0,0.7782399091967593,1.1793602989375098,Oblong
0.7745375586488193,1.0,0.7639925397393154,1.201302333602574,Oblong
1.2013052258494497,1.0,1.1781815746524598,1.55697849156576,Oblong
0.7981400251194005,1.0,0.7849302720652619,1.1674896288817256,Oblong
1.223020061310202,1.0,1.20819082088597,1.6315142720475249,Oblong
1.1154942163961628,1.0,1.103147817813044,1.5322943698569644,Oblong
1.135545721825175,1.0,1.1156242657227757,1.5386392371285114,Oblong
1.1139847801041496,1.0,1.0915998518047423,1.5123218493572124,Oblong
1.0394776404159016,1.0,1.0148501603193913,1.4784800743370983,Oblong
1.1297368266812509,1.0,1.1075784071072128,1.5220951390537574,Oblong
0.792525590155251,1.0,0.770421520950894,1.1331519743181877,Oblong
1.5713694354824879,1.0,1.517037384630422,1.7924900150891665,Oblong
1.186699027028246,1.0,1.1640105626629198,1.5036851032835181,Oblong
0.8778368851829583,1.0,0.8660138498308632,1.2667944819606276,Oblong
1.0864132353265468,1.0,1.0635704574173674,1.4613978587458396,Oblong
1.1077819592865057,1.0,1.0876775694113294,1.6132177356197035,Oblong
1.0141743198005078,1.0,0.9984289279911583,1.4194136238940744,Oblong
1.055919944419345,1.0,1.037755622512378,1.4394751653053333,Oblong
1.0744976070770644,1.0,1.0526545365655589,1.5177821180114515,Oblong
1.066835402078551,1.0,1.0487866088104767,1.5085514586929631,Oblong
1.1709158689868038,1.0,1.1541362438482554,1.6462610547898147,Oblong
1.0452893917035084,1.0,1.0370974700512265,1.5176395801733171,Oblong
1.0753158889899073,1.0,1.05655753492346,1.4880195957734101,Oblong
1.1162354995846355,1.0,1.10192519159319,1.4795344862635917,Oblong
1.2006493531836495,1.0,1.1802422426325734,1.5238196835837325,Oblong
1.213392353432659,1.0,1.2004706635621956,1.5869463073060912,Oblong
1.0107949177473854,1.0,0.9820640318422343,1.4180458796463253,Oblong
0.752795766269148,1.0,0.7420032029557252,1.1624488827492563,Oblong
0.6899970289627654,1.0,0.6875277559451816,1.080346415716097,Oblong
1.1655974026815756,1.0,1.1515765735527699,1.547586211429011,Oblong
0.9465571390597985,1.0,0.9446950600309713,1.3973303089651619,Oblong
1.077200892593158,1.0,1.0641892159381814,1.4802021398933631,Oblong
1.118964570715755,1.0,1.0954947093930514,1.5174632649847815,Oblong
1.0802698763913363,1.0,1.0682940126123195,1.4831290043192487,Oblong
1.1001707285139666,1.0,1.0931549881986704,1.540745668237207,Oblong
1.0899460152630136,1.0,1.0748266128020845,1.566009704314935,Oblong
1.095350286934834,1.0,1.0728361787720468,1.4479173648655599,Oblong
1.132023294726397,1.0,1.1168162574949914,1.6069237190071313,Oblong
1.1526587722478192,1.0,1.143562787327428,1.6495055378620171,Oblong
1.0685934875190113,1.0,1.0509467299367588,1.4681430759244007,Oblong
1.1477605209245811,1.0,1.1327362938435455,1.4937998888597444,Oblong
1.2150012861127215,1.0,1.1964856906110335,1.6719616222375948,Oblong
1.2437754888447123,1.0,1.221440198776461,1.6006804460832857,Oblong
1.126682616601362,1.0,1.1029563129297815,1.5067791768693195,Oblong
1.0043527793791402,1.0,0.995824340177036,1.4095055884570467,Oblong
1.0185257765433808,1.0,1.003874045636152,1.4553230720570933,Oblong
1.097663648881901,1.0,1.079479577368802,1.5071393340471129,Oblong
1.3991059934563321,1.0,1.3766760481148799,1.799674769938572,Oblong
1.4416815395327713,1.0,1.3972885723823798,1.7786362869365313,Oblong
1.0464539735073277,1.0,1.0351251543748445,1.5168814821018188,Oblong
1.1307697955813274,1.0,1.111010601507,1.5909860354778642,Oblong
1.0270449016629195,1.0,1.014289743834431,1.4200367314535514,Oblong
1.1001633986633157,1.0,1.0732685451712767,1.451263921584321,Oblong
1.0903531917636118,1.0,1.0789188971860475,1.5485012570789134,Oblong
1.4261316062110585,1.0,1.391641615426396,1.7134356689874979,Oblong
0.9786527638355548,1.0,0.9676531524029102,1.3910092983591544,Oblong
0.9934978216918763,1.0,0.9739973378636064,1.375999597120306,Oblong
1.0700374527190897,1.0,1.0508349210634327,1.4445384488978783,Oblong
