jaw_width,face_height,cheekbone_width,chin_angle,label
1.2012828247563465,1.0,1.1874935058299676,1.5733910672461355,Round
1.1783153330108687,1.0,1.160977299229376,1.6411828963577966,Round
1.0211397769465467,1.0,1.0090396785837956,1.4609334760659942,Round
1.0894672652605228,1.0,1.0695599796060546,1.5409523294095941,Round
0.8554369851112108,1.0,0.8398439938716046,1.313833725510162,Round
1.1608929417385276,1.0,1.1499169003643277,1.6403804479612094,Round
1.062371829885686,1.0,1.0410218033554572,1.4515128236631247,Round
0.9093689731020423,1.0,0.8846202728377325,1.3826889465693455,Round
1.1283366338355016,1.0,1.1054497712518263,1.548294298504228,Round
1.1838155205841538,1.0,1.1743515089498486,1.6812495017940998,Round
1.0121592448709977,1.0,0.9994047309769135,1.4846953635216233,Round
1.0972570099318608,1.0,1.0796221539988644,1.5284423006165895,Round
1.0966806880812936,1.0,1.0731268020330296,1.5482835412147482,Round
1.170749065271191,1.0,1.1596954251177285,1.623518484258787,Round
1.1497475666859656,1.0,1.124914578694557,1.5970339932361328,Round
1.187221706558224,1.0,1.1629499089113127,1.5972822197380379,Round
1.0375621545033238,1.0,1.0193642778126655,1.4974057303346184,Round
1.0546233187177132,1.0,1.0318154289704913,1.4567054292348824,Round
1.1076151897356692,1.0,1.0921845742941971,1.5105582308718597,Round
1.0175331175407243,1.0,1.0125533250978447,1.5296914023511803,Round
1.113665363937615,1.0,1.094302348612326,1.5370988593034405,Round
1.17222180930059,1.0,1.1492046965785383,1.6041497160780278,Round
0.705437059865853,1.0,0.6977709986545709,1.1167438950699584,Round
1.2737329074292865,1.0,1.2569109046818656,1.6811525895956312,Round
1.11995783026662,1.0,1.1041648126672068,1.5249237334208674,Round
0.9407336086123221,1.0,0.9248427838409009,1.3950408767819003,Round
1.0217952187687624,1.0,1.0022503986925655,1.396817494634081,Round
1.0035744063606193,1.0,0.9908305303052456,1.4805011460638604,Round
1.0343693897888477,1.0,1.0171162355233827,1.4730344770543933,Round
0.7174655028072973,1.0,0.7023290017772761,1.0823950564192435,Round
1.0474980907487923,1.0,1.0293551091995796,1.5354366780616258,Round
1.1448961515852205,1.0,1.1242403630338111,1.6625559890881363,Round
1.02617310175708,1.0,1.0173281381258232,1.5210977715071468,Round
1.0683087086924565,1.0,1.0546783447390633,1.5491692314009367,Round
1.1034826233829094,1.0,1.0956016440770986,1.577336198921802,Round
1.11660370130405,1.0,1.0973008668490405,1.5941146178492696,Round
1.3076826934362913,1.0,1.2875376136676042,1.7238543331741072,Round
1.0716992512614505,1.0,1.0642700299977474,1.4762910056174179,Round
1.0650033416637585,1.0,1.0477947005976407,1.4947936255568774,Round
1.044844874650621,1.0,1.0261397722852064,1.4748423938809174,Round
1.1523169337017145,1.0,1.137112703793058,1.5860327319098346,Round
1.0265417474774472,1.0,1.0118660203935848,1.4312514484804324,Round
1.3666514564488406,1.0,1.3429389989190461,1.7209004113028912,Round
0.6621862751923762,1.0,0.6555442699162719,1.0832850015851845,Round
1.1980982716447268,1.0,1.1798207051521368,1.6094345405411454,Round
1.299486038437451,1.0,1.2834461703880131,1.5840683852792563,Round
1.1347599546444682,1.0,1.1044125243578442,1.533659949306207,Round
0.9646021106969269,1.0,0.9485007474638275,1.4837341074251662,Round
1.1568785119921483,1.0,1.126738294537472,1.5284523282292233,Round
0.9521853372599115,1.0,0.9346939588365946,1.4266398159920533,Round
1.21382656056666,1.0,1.1919842769139004,1.672530014369788,Round
1.386747475129358,1.0,1.367321430182302,1.7552405210599509,Round
1.1103695793327861,1.0,1.0902771095623438,1.5496442071509386,Round
1.2303711904837407,1.0,1.2013945236640602,1.5487623956898755,Round
1.0682731215988748,1.0,1.0530664046904874,1.522728461241587,Round
1.0738210957492562,1.0,1.0460159811677334,1.4647149110413613,Round
1.3532617739492852,1.0,1.3308993251417873,1.739454413389473,Round
1.1472691429552808,1.0,1.1277241191885647,1.5055066724237052,Round
1.2148552135560216,1.0,1.1740575080633766,1.596386866848717,Round
1.070641064787676,1.0,1.0550336511258425,1.477447516790802,Round
1.182399404433459,1.0,1.1532166621382187,1.526453489541565,Round
0.8786408739998351,1.0,0.8597506299652629,1.2861946416141647,Round
1.2400992866345764,1.0,1.2130956078326407,1.7005744246782057,Round
0.8748996030254501,1.0,0.8615168161315543,1.3456352449063718,Round
1.0674752246896173,1.0,1.045960505609623,1.5094806781650005,Round
1.179312424599481,1.0,1.161812093463079,1.5919571999153248,Round
1.186208671533334,1.0,1.163910549969807,1.6093242048099372,Round
1.0958744966145955,1.0,1.0820729391763313,1.5450549948121988,Round
1.4453975114352218,1.0,1.419312962484092,1.790853352549333,Round
1.1120903305979153,1.0,1.0853331903083692,1.543186219859076,Round
1.058226216943415,1.0,1.0476090682310653,1.491340156395171,Round
1.1255102184412482,1.0,1.1106389635147438,1.5517865926734493,Round
0.8285560015247949,1.0,0.8131786626647042,1.2523586526909054,Round
0.729439019779046,1.0,0.7206594518360283,1.1205693918813384,Round
1.1039738356450381,1.0,1.0884911125658172,1.569779078367142,Round
1.178620845467255,1.0,1.1624587412720389,1.6459057679162168,Round
1.0935690434980134,1.0,1.0589635601248408,1.4691578320151375,Round
1.1233875064507395,1.0,1.1010748041365288,1.6239255664769725,Round
1.2664877868569395,1.0,1.2417284417566992,1.6817578097541144,Round
1.0123015227468293,1.0,0.9996141217046303,1.507282899323219,Round
1.0744331698810805,1.0,1.0581160382670187,1.5172874448136848,Round
1.055107381296302,1.0,1.042165088308721,1.4813964509595252,Round
1.0238591179649634,1.0,1.0065527358079083,1.4596034246347123,Round
1.232376047203034,1.0,1.214432776669405,1.6568868938385102,Round
1.3881745095311246,1.0,1.3636838053851243,1.7212259647559645,Round
0.9733993456428495,1.0,0.9589105812119209,1.4447019960503902,Round
1.0936110819412495,1.0,1.0765171936023972,1.5498777805303572,Round
1.1971651136019361,1.0,1.182068283554727,1.651243709567062,Round
1.189989497964168,1.0,1.1763152404738746,1.6511103581379543,Round
0.8477429381105097,1.0,0.8389731393457662,1.3205414319585327,Round
1.0283666108459504,1.0,1.0139064458994618,1.4775786122284023,Round
0.844518152923522,1.0,0.8274217419314907,1.2736648522879896,Round
1.0284718202198555,1.0,1.012363582247326,1.5552765317404116,Round
1.0966695487332754,1.0,1.088899560959197,1.5393728924347425,Round
1.0923501356741183,1.0,1.0784488405847852,1.6096969109161934,Round
1.0124657579209606,1.0,0.9982293387852287,1.4759425543403262,Round
1.01494130839328,1.0,1.0053095169968753,1.4796132311448726,Round
1.213050218380625,1.0,1.1992738676092134,1.7064560486734688,Round
1.0436079672573293,1.0,1.017852157396747,1.4537026964680388,Round
1.096909440418212,1.0,1.0767794200369911,1.5328562231092775,Round
1.2545415813186567,1.0,1.2338121326945821,1.665454003871261,Round
1.2253513906135922,1.0,1.2026605739069887,1.614242298655928,Round
1.1238746269149953,1.0,1.097577865401796,1.5825781235364975,Round
1.1952702762735121,1.0,1.1871845873911302,1.7179905045099286,Round
1.2171801896874437,1.0,1.199171823467083,1.6384157423875985,Round
1.1632000065479755,1.0,1.138618175881375,1.6384398315918098,Round
1.0607358872440373,1.0,1.0471694467322301,1.4931862982319546,Round
1.1185829176073492,1.0,1.1005339696848373,1.5480963914248116,Round
1.1156662568264581,1.0,1.1037502963905037,1.6371329708542022,Round
1.1952089512127315,1.0,1.1702946049223895,1.6161719258318925,Round
1.3321357751796314,1.0,1.3093276192246526,1.7270891508270376,Round
1.1979077686115547,1.0,1.1792819728320107,1.5770918124892306,Round
1.3667711722805012,1.0,1.3427382391403146,1.7368475662409835,Round
1.3509402355821276,1.0,1.3225163921467393,1.6883288342538696,Round
1.1524366528459467,1.0,1.1516814998011289,1.5706864084467635,Round
1.227767250630842,1.0,1.2074682050737437,1.704862806214666,Round
1.2018567456408318,1.0,1.181666343501792,1.6388163869087766,Round
1.0450828821721732,1.0,1.0243817326203661,1.5193324809660729,Round
1.267508113560859,1.0,1.244304242895382,1.6265557001808826,Round
1.0494786879162126,1.0,1.0389955956933479,1.5194234174121415,Round
1.098868053612998,1.0,1.089844641985146,1.5103322244691355,Round
0.9539940568399407,1.0,0.9422874447182805,1.439060875900646,Round
0.9587103105667475,1.0,0.9456392237352181,1.4264015318983325,Round
1.2863137380175171,1.0,1.2651891673264015,1.6840350156360915,Round
1.1621328409172318,1.0,1.1423933538140605,1.6236703745231271,Round
1.0707321265713876,1.0,1.0565581988983173,1.4533890290453384,Round
0.8818290926431817,1.0,0.8692076881682043,1.275723025340395,Round
0.8585227415943489,1.0,0.8459780889954853,1.2768483044845413,Round
1.1028605839711487,1.0,1.076353859450091,1.5050951817236962,Round
1.1090195192404362,1.0,1.089146911168277,1.6059283786799634,Round
1.1781689837513645,1.0,1.1582995358592012,1.5472415790030982,Round
1.0873674471496537,1.0,1.077728593971383,1.505163446202716,Round
1.2440990931954103,1.0,1.231227537545069,1.7123408487189713,Square
1.1965119283671457,1.0,1.1835164224725798,1.7059766245459251,Square
0.8492958492514172,1.0,0.8321244359782507,1.2677383964891664,Square
1.2129548971935338,1.0,1.20613338539479,1.6791005697170251,Square
1.0776238005121923,1.0,1.064552517920879,1.5119101927509344,Square
1.2347328707554257,1.0,1.2058640420708535,1.5931858231138636,Square
1.2207985597732243,1.0,1.194782173330913,1.6937454928250772,Square
1.2032299182084059,1.0,1.1931404248484803,1.624884086252758,Square
1.1529649034412275,1.0,1.1348442110267347,1.5904427774308678,Square
1.2158059153201157,1.0,1.2062568930083266,1.6621588118084838,Square
1.0969106928929768,1.0,1.0802374865188122,1.5400445969952152,Square
0.6907889081829954,1.0,0.6808000128201902,1.048664546231549,Square
1.2697288901498973,1.0,1.2608066105977385,1.7350821576655102,Square
1.1679870169766036,1.0,1.1477580226152002,1.588880081178002,Square
1.1270067365960013,1.0,1.110837658319911,1.5237259798617628,Square
1.0962363760326996,1.0,1.0765726067782404,1.5083684566922995,Square
1.208897006253855,1.0,1.1919592127510046,1.6356980558711742,Square
1.1416229712819457,1.0,1.1292202362972557,1.6231889526387056,Square
1.1869794143763532,1.0,1.1684352631437196,1.627078852589458,Square
1.2282928513108977,1.0,1.2008833664706775,1.672064013133481,Square
1.132658750413019,1.0,1.1087505699674802,1.5444369424833306,Square
0.9388966948738935,1.0,0.9381277050590425,1.409760630691912,Square
1.0241978865449586,1.0,1.0119520287689059,1.48713871577753,Square
1.1482120319332612,1.0,1.1324792398733377,1.6029498068003951,Square
1.1235734476904407,1.0,1.1064507215399775,1.5801988542891732,Square
1.0900023281955178,1.0,1.0726611722683848,1.549656111828758,Square
1.1211570771294275,1.0,1.0976019213393957,1.523025051201808,Square
1.1351116396102463,1.0,1.1228538518254416,1.601244422056574,Square
1.0256157612121555,1.0,1.0140930469982496,1.4593612659652107,Square
1.1870835653747092,1.0,1.1591513096216615,1.6081084124498768,Square
0.8988715306877606,1.0,0.8754538830090642,1.3501198236330718,Square
1.3112775800312872,1.0,1.2878823285200225,1.7471544407492234,Square
1.3207741078644437,1.0,1.2979353460543377,1.742198337518419,Square
0.8603607107394067,1.0,0.8444956389024935,1.202629559147001,Square
1.173697143156693,1.0,1.1631670150919269,1.608003740962843,Square
0.9554456380184766,1.0,0.9407581515149179,1.4009339191477794,Square
1.1110650834338256,1.0,1.0942536127084233,1.5406307152734793,Square
0.805091140999729,1.0,0.7869983308673134,1.2658992328265208,Square
0.9442120225462803,1.0,0.9290088338653394,1.3917630542086605,Square
1.323831943733851,1.0,1.2888264796010338,1.685047647473972,Square
0.878401110185982,1.0,0.8662310887224022,1.3425182347829885,Square
1.191332522959255,1.0,1.1724204674651968,1.5894665859277222,Square
1.093036453328558,1.0,1.0691565674694115,1.5137936526670512,Square
1.151903899316859,1.0,1.1392889801276695,1.5954391469128877,Square
1.2874875995687014,1.0,1.2580892956690628,1.6923971706926741,Square
1.1196795510212256,1.0,1.1084421645196845,1.5837422573874456,Square
1.1296745597239455,1.0,1.122960229878379,1.5639377219210855,Square
1.0514606658154213,1.0,1.0387566284935168,1.4921842282196187,Square
0.9854779794279085,1.0,0.9713616485598879,1.4033401336561622,Square
1.0308742268317406,1.0,1.0257685955236493,1.4543969623585333,Square
1.1211947461481937,1.0,1.1088072166494272,1.5251348997927028,Square
0.7211817288444673,1.0,0.7114588995558379,1.099607171722087,Square
1.2510433533444216,1.0,1.2268578748835548,1.632036262768014,Square
0.8753269758827555,1.0,0.8598074115531975,1.2935675073882673,Square
1.2011898197252056,1.0,1.187102329410668,1.6644141165286093,Square
1.2116496130360974,1.0,1.1932094889753446,1.6413119108928242,Square
0.9011236636373451,1.0,0.8848085767148971,1.296912322988645,Square
0.8987202007113172,1.0,0.8885923201138365,1.3616910898193766,Square
1.1578703351558137,1.0,1.141608871553439,1.583181288645291,Square
0.8917986022253122,1.0,0.8782496864517467,1.3553408174464223,Square
1.3114198108527981,1.0,1.3081170839435998,1.8295562347004304,Square
1.2266450106247357,1.0,1.2092699768402175,1.7031256086265762,Square
1.2214726503418871,1.0,1.2060318889515744,1.6922936164040179,Square
1.2370457886202295,1.0,1.215674121402734,1.7296943921951984,Square
1.2098843944827122,1.0,1.2020416977972113,1.6843528247085282,Square
1.2203523271401584,1.0,1.2050188503746044,1.6504618494714702,Square
1.1591374124678349,1.0,1.1498387737760625,1.6586478313252744,Square
1.1914435413911213,1.0,1.1709981125499993,1.6449414869594245,Square
1.020873426499111,1.0,1.0142462615770984,1.4592712819197478,Square
1.180700441980737,1.0,1.1572870767241001,1.618478519649389,Square
1.2043423059858507,1.0,1.1804412091568357,1.6346846205674328,Square
1.21485389457808,1.0,1.1901069170396115,1.6729965814149093,Square
0.8566166473695981,1.0,0.8441987180011509,1.3165132944401026,Square
1.3142570876407513,1.0,1.302476991355057,1.7617875858394567,Square
1.0796292606799345,1.0,1.0645115204845812,1.4983158866541122,Square
0.631391117146138,1.0,0.6275740312976215,1.0008984643849694,Square
0.8578924914376579,1.0,0.8464205899583774,1.2786437823967707,Square
0.8745615949406462,1.0,0.8639532170156901,1.376192769402183,Square
0.9093369998031086,1.0,0.9084895128166927,1.3582996499183921,Square
1.0834042906878578,1.0,1.076982555996889,1.5249332649665905,Square
1.073482182970915,1.0,1.0617119358514795,1.5370210469085204,Square
1.2571612800163128,1.0,1.2295247454534521,1.6510803616029357,Square
0.9879048454215694,1.0,0.9722718969068261,1.468331328800426,Square
1.1590749511862994,1.0,1.1481207002048477,1.5615810178938672,Square
1.2392927751769447,1.0,1.2272462942071183,1.708625703233353,Square
1.2215695105700062,1.0,1.1864039583853336,1.5458339336838842,Square
0.8712974109519824,1.0,0.864376656109013,1.321444004552144,Square
0.892330521874126,1.0,0.8764607047274595,1.3318598816051412,Square
1.14218978581702,1.0,1.1410419489825696,1.6112566438070732,Square
1.172346970661097,1.0,1.1565561671525868,1.630550817700843,Square
1.1296677418803287,1.0,1.1162940300136592,1.5635933881932091,Square
0.9333877998481747,1.0,0.9193719169424198,1.389019573308605,Square
0.9849719176152434,1.0,0.9644872089823279,1.3794326334548281,Square
0.899018752972706,1.0,0.8810849761368651,1.3679546312739668,Square
1.1108495110382544,1.0,1.0894860637748824,1.5564676225616039,Square
1.075460098314236,1.0,1.0503522542508,1.5563941654560867,Square
0.524610287235015,1.0,0.5180248347836188,0.8477368719798128,Square
1.0734045052167307,1.0,1.0601908511547968,1.5171634929393099,Square
0.8691351884200474,1.0,0.8556968577655134,1.2891614465417072,Square
0.904975631462422,1.0,0.8903732837884595,1.329220159296837,Square
1.1276720496125254,1.0,1.1136869971734291,1.5271418632286484,Square
0.8624581693233493,1.0,0.8522214751218679,1.2845114212843174,Square
1.081293369134845,1.0,1.07354769967589,1.5531696964504431,Square
0.8705374786929846,1.0,0.8586978753355542,1.341582113046507,Square
1.0980040788542378,1.0,1.0796825311605898,1.5064392379125542,Square
1.1067250379434295,1.0,1.0983083372321785,1.611489184418163,Square
1.056450262597904,1.0,1.037539778202965,1.4949412805991809,Square
1.0442894422872682,1.0,1.029581086050133,1.505905504752674,Square
1.0374713693585025,1.0,1.0221207691493703,1.4953423240959527,Square
0.8699659084298036,1.0,0.8579251650290595,1.3549493250316587,Square
1.1665515822560224,1.0,1.1467396177315263,1.6644284537433987,Square
1.023533652806864,1.0,1.007596728543639,1.5647113663120427,Square
1.1488934244941609,1.0,1.142785090425946,1.6154155737468172,Square
1.1424274290919498,1.0,1.133592230505049,1.662556844878617,Square
1.2512287969227072,1.0,1.2351541504800942,1.69688149316266,Square
0.8416534258727081,1.0,0.8250997159682188,1.2379795472018198,Square
1.1237268134215803,1.0,1.1073978840791163,1.6188017475710619,Square
1.0636948231014527,1.0,1.0512594210557495,1.4985907810438195,Square
1.0145524578667673,1.0,0.9987392086820288,1.4922181500031315,Square
1.2132368293923685,1.0,1.1951060820212362,1.6114830197955146,Square
1.3059229623267459,1.0,1.2853385072575385,1.726700743238207,Square
1.0329814038461052,1.0,1.0375276318788849,1.5196568797704724,Square
0.6740580808135143,1.0,0.6654935387607837,1.0656562850618114,Square
0.9865268802046726,1.0,0.9719802273356121,1.435817077819867,Square
1.080721628113489,1.0,1.0592040570660906,1.5187267907789856,Square
1.126263907066981,1.0,1.1048453742434778,1.5422916221371141,Square
0.9046218816965698,1.0,0.894301365684428,1.306954532318889,Square
1.0489492363481034,1.0,1.0373563708551319,1.4479381563855622,Square
1.3299376059022305,1.0,1.3069783461757114,1.725173541723172,Square
1.1693786164871005,1.0,1.1434871098172408,1.575570345533594,Square
1.4458687286939609,1.0,1.4164411734722655,1.8436126778386768,Square
1.0618303315463486,1.0,1.0575467797802272,1.5137179358492645,Square
0.8230295545289654,1.0,0.8138972461213742,1.2383066825546167,Square
1.234255309769067,1.0,1.2254074335136989,1.6461397218093405,Square
0.9368471466197491,1.0,0.9233140685245743,1.3760661687777298,Square
0.947683521772027,1.0,0.9334384308680314,1.3706313208436214,Square
1.1194545771647841,1.0,1.1079525968568655,1.5674877898033137,Square
1.202214560542176,1.0,1.18215343415324,1.6126877510238007,Square
1.1621848657498708,1.0,1.1440535457329404,1.5586251743002564,Square
0.6650012538737442,1.0,0.6549262430963515,1.0378424140618727,Square
1.0449502797317904,1.0,1.0242348806486585,1.463613932223866,Square
1.0882108303782263,1.0,1.0671142705870622,1.565244262268809,Square
1.0742459468985837,1.0,1.061044593565133,1.5009903782079073,Square
1.1986641405524134,1.0,1.1838006892075845,1.7109710691449223,Square
1.0457647078624572,1.0,1.0252817825998224,1.5032015436348087,Square
1.1685294921278793,1.0,1.143988825328085,1.5195523594614029,Square
1.251806975424551,1.0,1.2297423911968435,1.6031958266730806,Square
0.9654743689130053,1.0,0.9428772036434752,1.4058788086523575,Square
1.0433787470737583,1.0,1.0287117291093446,1.5202725198645213,Square
0.8116035172228451,1.0,0.7977082033297006,1.2578494778950937,Square
0.6263376583739585,1.0,0.6104733867483764,1.0091564353460285,Square
1.032000286289705,1.0,1.0137071485228872,1.5221077227568878,Square
1.2009433706429182,1.0,1.1723538921042305,1.5809105864419,Square
1.067591404988372,1.0,1.0476251861090908,1.4580565435546224,Square
0.9496201203918777,1.0,0.9445031392638948,1.4399184394973685,Square
1.1171299873436187,1.0,1.1051616828797017,1.5265525539100622,Square
1.1888712829329644,1.0,1.1720182490354811,1.5124914589945122,Square
1.152053550958687,1.0,1.134766636003092,1.6280731250823572,Square
1.1178900373523806,1.0,1.0888909160873812,1.4748146006984704,Square
1.0884189290318986,1.0,1.0715525687131713,1.5109485493071966,Square
1.0097771188012539,1.0,0.9848242618348504,1.438180785626848,Square
1.0304205176540422,1.0,1.0185307795387586,1.4204901214527779,Square
1.0650201439506357,1.0,1.0448586516993748,1.4610977462102084,Square
1.0445910132836345,1.0,1.029170251398193,1.4764445819600809,Square
1.1065023897301431,1.0,1.0892016305383334,1.5298659921344349,Square
0.8314282568781023,1.0,0.8133135131145888,1.2552961160703984,Square
1.130785910944108,1.0,1.1195212562394719,1.6446498243953132,Square
0.8022823679173203,1.0,0.7941321699897742,1.2951238022347349,Square
1.0316976812479772,1.0,1.0208550001187178,1.4867164215443534,Square
0.9919926940400724,1.0,0.9756821071226371,1.4072218107720702,Square
0.9793855216436673,1.0,0.9605455952279369,1.4309794819312336,Square
0.9223171062190336,1.0,0.9048555282145797,1.3468037368295533,Square
1.0218834458681643,1.0,1.006237257276102,1.4417043376319083,Square
1.0364091976839505,1.0,1.0159150792678948,1.4448677430225723,Square
0.8943301825246676,1.0,0.8799609986453055,1.3587701656472935,Square
1.0121967558101654,1.0,0.9884380145242416,1.4356048070518563,Square
1.1334645227229085,1.0,1.1146361202099848,1.4856593340485846,Square
1.0679477819982661,1.0,1.0564815108649974,1.5139712454711776,Square
1.066581352019807,1.0,1.0503761938735345,1.5007743642796125,Square
0.7937939289900174,1.0,0.7798810025913366,1.1575265030159725,Square
1.2158535807245034,1.0,1.2078861454149141,1.6921634748644834,Square
1.160840334624392,1.0,1.1409845118849387,1.6265633540555995,Square
1.21145885845632,1.0,1.205210347162206,1.700931149162626,Square
1.346901237168386,1.0,1.3375177098065574,1.7642224098495916,Square
1.2090209201768485,1.0,1.1932119258663871,1.7498842202000433,Square
1.1092245357493087,1.0,1.0868508226084606,1.546173136546024,Square
1.250942277754931,1.0,1.2256122153212041,1.6859969092300298,Square
0.8456740879453012,1.0,0.830023483133021,1.327296872293417,Square
0.972193680751173,1.0,0.9638808284150249,1.4425894747903527,Square
1.1215696263917032,1.0,1.100708555782458,1.5126499907699134,Square
1.0745984463089329,1.0,1.0594627388723712,1.525813734956519,Square
1.2670925874468826,1.0,1.2427936542538598,1.688344603308571,Square
1.2588364411324375,1.0,1.234044210293539,1.6518492772949107,Square
1.1338804991239242,1.0,1.1339259756627587,1.627986769453825,Square
1.0746969184053436,1.0,1.062444270324507,1.5069703922405324,Square
1.1385281874877933,1.0,1.1160001970907405,1.5655212138472017,Square
1.1002735591764865,1.0,1.0895680237824963,1.5687143385762796,Square
1.1157935574895472,1.0,1.0980992992419158,1.5380111623678918,Square
0.8659573322348787,1.0,0.8576058274237068,1.3402502358412893,Square
1.1830438847297957,1.0,1.1688581000440241,1.5801960955672194,Square
